년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,강종그룹,강종코드,사내강종명,구)사내강종명,강종,품목,형상,용도,표면,열처리,폭,외경,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,사내강종명(제강),주설비구분,재료코드,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량
2023-11-17,2,9,S55812,B3A0429304,D23WBW0483,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-17,3,9W91,산세,1,"1,516",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-11-17,,2023-10-31,2023-10-31,2023-11-01,,\1,\1,\6,\1,A,A,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-17,2,9,S55094,B370564900,E23WBW0178,110,T,SMM,SMM015,STS430FS6,S430F,SUS430F,W,WR,DM,PK,FA,9,9,,S0058,MENAM STS WIRE LTD,E2023110112,003,E23W11W0375,STS430FS6,W,7730,N,2023-11-17,3,9W91,산세,1,160,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-11-17,A,2023-07-25,2023-07-26,2023-07-28,,\3,\3,,,A,A,B301,2023-11-10,8100,2023-11-13,9,0,,,0,0,,,0,0,,,0,0,8100,2023-11-13,A,2023-12-04,,
2023-11-17,2,9,N30518,B390150317,E23WBW0100,160,I,SMG,SMG007,STS440CS1,S440C,SUS440C,W,WR,DM,PK,FA,7,7,,S6073,"SAIGON NIPPERS CO., LTD",E2023110021,002,E23W11W0204,STS440CS1,W,D013,N,2023-11-17,3,9W91,산세,1,"1,188",GZ00,3제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-11-17,,2023-09-11,,2023-09-11,,\1,\1,,,A,A,B301,2023-11-09,S105,2023-09-11,260,310,7105,2023-09-12,155,155,8100,2023-11-11,7,0,,,0,0,8100,2023-11-11,A,2023-12-04,,
2023-11-17,2,9,S55812,B3A0429203,D23WBW0482,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-17,3,9W91,산세,1,750,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-17,,2023-10-31,2023-10-31,2023-11-01,F,\1,\1,,,D,D,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-17,2,9,S55812,B3A0429203,D23WBW0482,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-17,3,9W91,산세,1,750,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-17,,2023-10-31,2023-10-31,2023-11-01,F,\1,\1,,,D,D,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-17,2,9,S55541,B390553904,E23WBW0061,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11.5,11.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023110052,009,E23W11W0251,STS430FS6,W,7730,N,2023-11-17,3,9W91,산세,1,450,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-17,D,2023-09-19,2023-09-19,2023-09-20,,\2,\2,,,A,A,B301,2023-11-03,8100,2023-11-14,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-14,D,2023-12-04,,
2023-11-17,2,9,S51447,B350205557,D23WBW0222,140,T,SMB,SMB022,STS420J2S5,S420J2,SUS420J2,W,WR,DM,PK,FA,5.5,5.5,,S0395,KOS LIMITED,D2023120001,001,D23W11W1248,STS420J2S5,W,7730,N,2023-11-17,3,9W91,산세,1,550,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-11-17,B,2022-09-02,2022-09-02,2022-09-03,,\2,\1,\1,\1,A,A,8301,2023-10-05,8100,2023-11-08,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-08,B,2023-12-04,,
2023-11-18,2,9,S55360,B380538606,D23WAW1177,90,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DM,PF,SL,34,34,,S1065,SEAH METAL CO. LTD,D2023100111,002,D23W10W1064,316LDSB,C,7730,N,2023-11-18,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-18,,2023-08-31,2023-08-31,2023-09-01,,\2,\1,\4,\5,A,A,8301,2023-10-28,8100,2023-11-01,34,0,,,0,0,,,0,0,,,0,0,8100,2023-11-01,C,2023-12-04,,
2023-11-18,2,9,S55360,B380538606,D23WAW1177,90,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DM,PF,SL,34,34,,S1065,SEAH METAL CO. LTD,D2023100111,002,D23W10W1064,316LDSB,C,7730,N,2023-11-18,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-18,,2023-08-31,2023-08-31,2023-09-01,,\2,\1,\4,\5,A,A,8301,2023-10-28,8100,2023-11-01,34,0,,,0,0,,,0,0,,,0,0,8100,2023-11-01,C,2023-12-04,,
2023-11-20,2,9,S54825,B370568301,D23WBW0850,90,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,MZ,PK,FA,13,13,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023110163,001,D23W11W0346,STS410S5,W,7730,N,2023-11-20,3,9W91,산세,1,160,8100,소형압연,2,H14,권취불량,제품불량,형상,4,JR,폐기,2023-11-20,B,2023-07-01,2023-07-02,2023-07-03,,\4,\2,\2,\10,A,A,8301,2023-11-15,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-20,2,9,S55812,B3A0429402,D23WBW0483,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-20,3,9W91,산세,1,160,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-11-20,,2023-10-31,2023-10-31,2023-11-01,,\1,\1,,,A,A,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-20,2,9,S55812,B3A0429301,D23WBW0483,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-11-20,C,2023-10-31,2023-10-31,2023-11-01,,\1,\1,,,A,A,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-20,2,9,S55812,B3A0429401,D23WBW0483,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-20,3,9W91,산세,1,760,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-20,,2023-10-31,2023-10-31,2023-11-01,,\1,\1,,,A,A,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-20,2,9,S55812,B3A0429401,D23WBW0483,100,T,SMM,SMM012,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S1065,SEAH METAL CO. LTD,D2023110147,013,D23W11W0259,STS430FS3,W,7730,N,2023-11-20,3,9W91,산세,1,760,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-20,,2023-10-31,2023-10-31,2023-11-01,,\1,\1,,,A,A,B301,2023-11-09,8100,2023-11-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-11-15,C,2023-12-04,,
2023-11-20,2,9,S55541,B390572707,E23WBW0229,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,13,13,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023110052,011,E23W11W0250,STS430FS6,W,7730,N,2023-11-20,3,9W91,산세,1,749,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-20,,2023-09-19,2023-09-19,2023-09-20,,\2,\2,\5,\2,A,A,B301,2023-11-13,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-20,2,9,S52085,B2B0702404,D23WBW0617,60,T,SSA,SSA112,STS304S2,S304,304,W,WR,DZ,PK,SL,8.5,8.5,,S1199,"OSUNG Fasteners Co.,LTD",D2023110227,003,D23W11W1395,STS304SM,W,7730,N,2023-11-20,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-20,A,2022-11-01,2022-11-01,2022-11-02,,\1,\1,\4,\10,,,,,8100,2023-11-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-12,A,2023-12-04,,
2023-11-20,2,9,S54825,B370568206,D23WBW0850,90,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,MZ,PK,FA,13,13,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023110163,001,D23W11W0346,STS410S5,W,7730,N,2023-11-20,3,9W91,산세,1,180,8100,소형압연,2,D12,진원도(편경차)불량,제품불량,치수,4,JR,폐기,2023-11-20,B,2023-07-01,2023-07-02,2023-07-03,,\4,\2,\1,\8,A,A,8301,2023-11-16,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-20,2,9,S55588,B390557100,D23WAW1288,72,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DZ,PK,SL,9.5,9.5,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023100106,014,D23W10W1057,316LDSB,W,7730,N,2023-11-20,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-20,C,2023-09-22,2023-09-22,2023-09-23,,\2,\2,\2,\7,C,C,B301,2023-11-03,8100,2023-11-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-13,C,2023-12-04,,
2023-11-20,2,9,S55541,B390572707,E23WBW0229,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,13,13,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023110052,011,E23W11W0250,STS430FS6,W,7730,N,2023-11-20,3,9W91,산세,1,750,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-20,,2023-09-19,2023-09-19,2023-09-20,,\2,\2,\5,\2,A,A,B301,2023-11-13,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-21,2,9,S55824,B3B0230001,D23WBW0930,80,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,20,20,,S0808,TPLEX.CO.Ltd.,D2023110091,009,D23W11W1177,316LDSB,C,7730,N,2023-11-21,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,D,2023-11-01,2023-11-01,2023-11-02,,\4,\4,\3,\2,A,A,8301,2023-11-18,8100,2023-11-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,D,2023-12-04,,
2023-11-21,2,9,S55772,B3B0256003,D23WBW1063,90,T,SSA,SSA162,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,21,21,,S1065,SEAH METAL CO. LTD,D2023110156,007,D23W11W0415,STS304SX,C,7730,N,2023-11-21,3,9W91,산세,1,600,2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-11-21,,2023-10-28,2023-10-28,2023-11-01,,\6,\6,\2,\13,A,A,8301,2023-11-19,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S55581,B390582201,D23WBW1060,90,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110150,002,D23W11W0354,STS304SX,C,7730,N,2023-11-21,3,9W91,산세,1,180,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-09-22,2023-09-22,2023-09-25,,\5,\4,\6,\7,A,A,8301,2023-11-19,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S55588,B390572101,D23WBW0666,90,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,16,16,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110157,005,D23W11W0425,316LDSB,C,7730,N,2023-11-21,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,B,2023-09-22,2023-09-22,2023-09-23,,\2,\2,\6,\4,A,A,8301,2023-11-12,8100,2023-11-19,16,0,,,0,0,,,0,0,,,0,0,8100,2023-11-19,B,2023-12-04,,
2023-11-21,2,9,S55772,B3B0255806,D23WBW1061,90,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110150,002,D23W11W0354,STS304SX,C,7730,N,2023-11-21,3,9W91,산세,1,250,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-10-28,2023-10-28,2023-11-01,,\6,\6,\6,\8,A,A,8301,2023-11-19,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S55598,B390578404,D23WBW0960,82,T,SSJ,SSJ016,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,20,20,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023110216,008,D23W11W1339,STS304HCS5,C,7730,N,2023-11-21,3,9W91,산세,1,"1,433",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-11-21,,2023-09-23,2023-09-23,2023-09-25,F,\2,\1,\6,\4,A,A,8301,2023-11-18,8100,2023-11-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,D,2023-12-04,,
2023-11-21,2,9,S48129,B1B0775400,E23W9W0288,80,T,SSM,SSM119,STS316LJS2,S316LJ,SUS316L,W,WR,DZ,PK,SL,13,13,,S1127,MIZKEN INC.,E2023090050,011,E23W09W0323,STS316LJS2,W,6830,N,2023-11-21,3,9W91,산세,1,"1,482",8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-11-21,B,2021-11-02,2021-11-02,2021-11-03,,\1,\1,\5,\11,A,A,8301,2023-11-16,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-21,2,9,S54779,B360630505,D23WBW1053,80,T,SSA,SSA127,STS304LS2,S304LA,AISI304L,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110157,023,D23W11W1539,STS304LS2,C,7730,N,2023-11-21,3,9W91,산세,1,"1,573",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-06-28,2023-06-28,2023-06-29,,\2,\2,\5,\1,,,,,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S48129,B1B0775401,E23W9W0288,80,T,SSM,SSM119,STS316LJS2,S316LJ,SUS316L,W,WR,DZ,PK,SL,13,13,,S1127,MIZKEN INC.,E2023090050,011,E23W09W0323,STS316LJS2,W,6830,N,2023-11-21,3,9W91,산세,1,"1,498",8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-11-21,B,2021-11-02,2021-11-02,2021-11-03,,\1,\1,\6,\5,A,A,8301,2023-11-16,8100,2023-11-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-11-17,B,2023-12-04,,
2023-11-21,2,9,S55581,B390582203,D23WBW1060,90,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110150,002,D23W11W0354,STS304SX,C,7730,N,2023-11-21,3,9W91,산세,1,160,8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-09-22,2023-09-22,2023-09-25,,\5,\4,\3,\9,A,A,8301,2023-11-19,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S55824,B3B0144401,D23WBW0671,80,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,15.5,15.5,,S0808,TPLEX.CO.Ltd.,D2023110170,002,D23W11W1171,316LDSB,C,7730,N,2023-11-21,3,9W91,산세,1,350,8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-11-21,D,2023-11-01,2023-11-01,2023-11-02,,\4,\4,\1,\10,A,A,B301,2023-11-13,8100,2023-11-18,15.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-18,D,2023-12-04,,
2023-11-21,2,9,S54779,B360630502,D23WBW1053,80,T,SSA,SSA127,STS304LS2,S304LA,AISI304L,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110157,023,D23W11W1539,STS304LS2,C,7730,N,2023-11-21,3,9W91,산세,1,"1,594",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-06-28,2023-06-28,2023-06-29,,\2,\2,\1,\3,,,,,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-21,2,9,S55598,B390574600,D23WBW0823,80,T,SSJ,SSJ016,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,16,16,,S0446,"DAE WOONG STEEL INDUSTRIAL CO., Ltd.",D2023110238,002,D23W11W1393,STS304HCS5,C,7730,N,2023-11-21,3,9W91,산세,1,200,2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-11-21,,2023-09-23,2023-09-23,2023-09-25,F,\2,\1,,,D,D,B301,2023-11-14,8100,2023-11-19,16,0,,,0,0,,,0,0,,,0,0,8100,2023-11-19,B,2023-12-04,,
2023-11-21,2,9,S55598,B390580900,D23WBW1050,80,T,SSJ,SSJ016,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023110216,009,D23W11W1350,STS304HCS5,C,7730,N,2023-11-21,3,9W91,산세,1,250,2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-11-21,,2023-09-23,2023-09-23,2023-09-25,F,\2,\1,\1,\8,A,A,8301,2023-11-18,8100,2023-11-21,22,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,C,2023-12-04,,
2023-11-21,2,9,S55772,B3B0255703,D23WBW1061,90,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110150,002,D23W11W0354,STS304SX,C,7730,N,2023-11-21,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-21,A,2023-10-28,2023-10-28,2023-11-01,,\6,\6,\6,\11,A,A,8301,2023-11-19,8100,2023-11-20,21,0,,,0,0,,,0,0,,,0,0,8100,2023-11-20,A,2023-12-04,,
2023-11-22,2,9,S55598,B390581100,D23WBW1052,80,T,SSJ,SSJ016,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023110216,010,D23W11W1346,STS304HCS5,C,7730,N,2023-11-22,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-22,,2023-09-23,2023-09-23,2023-09-25,,\2,\1,\2,\3,A,A,8301,2023-11-18,8100,2023-11-21,24,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,B,2023-12-04,,
2023-11-22,2,9,S55598,B390581100,D23WBW1052,80,T,SSJ,SSJ016,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023110216,010,D23W11W1346,STS304HCS5,C,7730,N,2023-11-22,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-22,,2023-09-23,2023-09-23,2023-09-25,,\2,\1,\2,\3,A,A,8301,2023-11-18,8100,2023-11-21,24,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,B,2023-12-04,,
2023-11-22,2,9,S55311,B380506002,D23W9W1582,90,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,27,27,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090228,004,D23W09W1963,STS304S5,C,7730,N,2023-11-22,3,9W91,산세,1,160,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-22,B,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\5,\14,A,A,8301,2023-10-29,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-12-04,,
2023-11-22,2,9,S55772,B3B0256603,D23WBW1069,80,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D2023110085,005,D23W11W1129,STS304SX,C,7730,N,2023-11-22,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-22,B,2023-10-28,2023-10-28,2023-11-01,,\6,\6,\6,\4,A,A,8301,2023-11-19,8100,2023-11-21,23,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,B,2023-12-04,,
2023-11-22,2,9,S55579,B390581404,D23WBW1055,90,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023110150,012,D23W11W0421,STS304S5,C,7730,N,2023-11-22,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-11-22,D,2023-09-22,2023-09-22,2023-09-25,,\5,\2,\6,\8,A,A,8301,2023-11-20,8100,2023-11-21,23,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,D,2023-12-04,,
2023-11-22,2,9,S55582,B390565900,D23WBW0472,60,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,9,9,,S1582,MAN HO FROFILE,D2023100194,003,D23W11W0980,STS304SX,W,7730,N,2023-11-22,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-22,,2023-09-22,2023-09-22,2023-09-22,,\5,\5,\3,\11,,,,,8100,2023-11-13,9,0,,,0,0,,,0,0,,,0,0,8100,2023-11-13,A,2023-12-04,,
2023-11-22,2,9,S55582,B390565900,D23WBW0472,60,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,9,9,,S1582,MAN HO FROFILE,D2023100194,003,D23W11W0980,STS304SX,W,7730,N,2023-11-22,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-11-22,,2023-09-22,2023-09-22,2023-09-22,,\5,\5,\3,\11,,,,,8100,2023-11-13,9,0,,,0,0,,,0,0,,,0,0,8100,2023-11-13,A,2023-12-04,,
2023-11-22,2,9,S55821,B3B0122500,D23WBW0609,80,T,SSM,SSM181,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D2023110092,001,D23W11W1133,316LDSE,C,7730,N,2023-11-22,3,9W91,산세,1,200,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-11-22,B,2023-11-01,2023-11-01,2023-11-09,,\4,\1,\4,\2,A,A,8301,2023-11-14,8100,2023-11-21,23,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,B,2023-12-04,,
2023-11-22,2,9,S55759,B3A0394803,D23WBW0088,90,T,SSH,SSH034,STS303FS8,,STS303F,W,WR,AE,PK,SL,8.5,8.5,,S0808,TPLEX.CO.Ltd.,D2023110090,001,D23W11W0319,STS303FS8,W,7730,N,2023-11-22,3,9W91,산세,1,"1,476",2Z00,2제강,2,S24,SCAB,제품불량,표면,4,JR,폐기,2023-11-22,,2023-10-10,2023-10-27,2023-10-30,,\3,\1,\5,\13,A,A,8301,2023-11-05,8100,2023-11-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-12,B,2023-12-04,,
2023-11-22,2,9,S55772,B3B0256502,D23WBW1068,90,T,SSA,SSA162,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,23,23,,S1065,SEAH METAL CO. LTD,D2023110156,009,D23W11W0260,STS304SX,C,7730,N,2023-11-22,3,9W91,산세,1,300,8100,소형압연,2,H11,OVER FILLED,제품불량,형상,4,JR,폐기,2023-11-22,B,2023-10-28,2023-10-28,2023-11-01,,\6,\6,\4,\2,A,A,8301,2023-11-19,8100,2023-11-21,23,0,,,0,0,,,0,0,,,0,0,8100,2023-11-21,B,2023-12-04,,
2023-11-22,2,9,S55342,B380551200,D23WBW0269,90,T,SSG,SSG011,STS303CS9,S303C,SUS303C,W,WR,DM,PK,SL,8.5,8.5,,S0808,TPLEX.CO.Ltd.,D2023110091,001,D23W11W1164,STS303CS9,W,7730,N,2023-11-22,3,9W91,산세,1,"1,505",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-11-22,,2023-08-29,2023-08-29,2023-08-30,F,\2,\1,\6,\2,A,A,8301,2023-11-05,8100,2023-11-12,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-12,B,2023-12-04,,
